strike,moneyness,expiry,days_to_expiry,time_to_expiry,option_type,mid_price,spot,volume,openInterest,implied_vol
295.0,1.0919252703702695,2026-05-22,23,0.0630136986301369,call,1.0750000000000002,270.1650085449219,234.0,2090,0.2791356157528096
300.0,1.110432478342647,2026-05-22,23,0.0630136986301369,call,0.685,270.1650085449219,225.0,1414,0.2829415432340225
305.0,1.1289396863150245,2026-05-22,23,0.0630136986301369,call,0.4449999999999999,270.1650085449219,712.0,474,0.2887223702751983
310.0,1.147446894287402,2026-05-22,23,0.0630136986301369,call,0.285,270.1650085449219,162.0,495,0.2939050964801943
315.0,1.1659541022597792,2026-05-22,23,0.0630136986301369,call,0.2,270.1650085449219,232.0,218,0.3035790073315892
320.0,1.1844613102321568,2026-05-22,23,0.0630136986301369,call,0.125,270.1650085449219,11.0,140,0.3074250805846498
325.0,1.2029685182045342,2026-05-22,23,0.0630136986301369,call,0.075,270.1650085449219,6.0,31,0.3098511580635951
330.0,1.2214757261769118,2026-05-22,23,0.0630136986301369,call,0.06,270.1650085449219,2.0,156,0.3232715433526322
335.0,1.2399829341492892,2026-05-22,23,0.0630136986301369,call,0.055,270.1650085449219,22.0,29,0.3411220346174735
340.0,1.2584901421216663,2026-05-22,23,0.0630136986301369,call,0.045,270.1650085449219,1.0,29,0.3537343082012
345.0,1.276997350094044,2026-05-22,23,0.0630136986301369,call,0.04,270.1650085449219,2.0,13,0.3688801274507074
350.0,1.2955045580664215,2026-05-22,23,0.0630136986301369,call,0.07,270.1650085449219,1.0,3,0.4130486298401058
190.0,0.7032739029503431,2026-05-22,23,0.0630136986301369,put,0.06,270.1650085449219,132.0,109,0.5610753565926537
195.0,0.7217811109227206,2026-05-22,23,0.0630136986301369,put,0.08,270.1650085449219,52.0,184,0.5416792675165686
200.0,0.7402883188950979,2026-05-22,23,0.0630136986301369,put,0.105,270.1650085449219,27.0,10677,0.521431026522754
205.0,0.7587955268674754,2026-05-22,23,0.0630136986301369,put,0.13,270.1650085449219,1.0,180,0.4973257276469319
210.0,0.7773027348398529,2026-05-22,23,0.0630136986301369,put,0.1699999999999999,270.1650085449219,31.0,167,0.4768445225643103
215.0,0.7958099428122304,2026-05-22,23,0.0630136986301369,put,0.2199999999999999,270.1650085449219,138.0,378,0.4555680384826843
220.0,0.8143171507846078,2026-05-22,23,0.0630136986301369,put,0.29,270.1650085449219,184.0,279,0.4354540384291205
225.0,0.8328243587569852,2026-05-22,23,0.0630136986301369,put,0.37,270.1650085449219,91.0,364,0.4126900933690844
230.0,0.8513315667293627,2026-05-22,23,0.0630136986301369,put,0.485,270.1650085449219,535.0,432,0.3915580204910963
235.0,0.8698387747017401,2026-05-22,23,0.0630136986301369,put,0.655,270.1650085449219,540.0,526,0.3724112796690001
240.0,0.8883459826741176,2026-05-22,23,0.0630136986301369,put,0.92,270.1650085449219,114.0,843,0.3564377152801991
245.0,0.906853190646495,2026-05-22,23,0.0630136986301369,put,1.3,270.1650085449219,42.0,693,0.3412604811904191
250.0,0.9253603986188724,2026-05-22,23,0.0630136986301369,put,1.865,270.1650085449219,137.0,928,0.3283029580709141
255.0,0.94386760659125,2026-05-22,23,0.0630136986301369,put,2.72,270.1650085449219,77.0,754,0.319033090451274
260.0,0.9623748145636274,2026-05-22,23,0.0630136986301369,put,3.9,270.1650085449219,113.0,411,0.3104690665653118
265.0,0.9808820225360048,2026-05-22,23,0.0630136986301369,put,5.525,270.1650085449219,179.0,829,0.30439527764429
270.0,0.9993892305083822,2026-05-22,23,0.0630136986301369,put,7.65,270.1650085449219,413.0,638,0.3002039576923859
275.0,1.0178964384807598,2026-05-22,23,0.0630136986301369,put,10.3,270.1650085449219,12.0,338,0.2976296719416529
280.0,1.0364036464531372,2026-05-22,23,0.0630136986301369,put,13.325,270.1650085449219,1.0,298,0.2910791701689977
285.0,1.0549108544255146,2026-05-22,23,0.0630136986301369,put,17.275,270.1650085449219,2.0,6,0.3055737609919433
290.0,1.0734180623978922,2026-05-22,23,0.0630136986301369,put,21.025,270.1650085449219,10.0,24,0.2951394635669463
300.0,1.110432478342647,2026-05-22,23,0.0630136986301369,put,30.4,270.1650085449219,5.0,8,0.3426745543069583
305.0,1.1289396863150245,2026-05-22,23,0.0630136986301369,put,35.125,270.1650085449219,1.0,1,0.3601301633903548
215.0,0.7958099428122304,2026-05-29,30,0.0821917808219178,call,56.15,270.1650085449219,2.0,3,0.3917168094245516
220.0,0.8143171507846078,2026-05-29,30,0.0821917808219178,call,51.25,270.1650085449219,20.0,33,0.3787440951768778
225.0,0.8328243587569852,2026-05-29,30,0.0821917808219178,call,46.375,270.1650085449219,2.0,4,0.3644019036370471
230.0,0.8513315667293627,2026-05-29,30,0.0821917808219178,call,41.55,270.1650085449219,2.0,15,0.3513192231970751
235.0,0.8698387747017401,2026-05-29,30,0.0821917808219178,call,36.95,270.1650085449219,2.0,85,0.3543447116013414
240.0,0.8883459826741176,2026-05-29,30,0.0821917808219178,call,32.0,270.1650085449219,1.0,34,0.3162734880368526
245.0,0.906853190646495,2026-05-29,30,0.0821917808219178,call,27.3,270.1650085449219,1.0,32,0.2958604061202092
250.0,0.9253603986188724,2026-05-29,30,0.0821917808219178,call,22.925,270.1650085449219,8.0,352,0.2879748891438501
255.0,0.94386760659125,2026-05-29,30,0.0821917808219178,call,18.925,270.1650085449219,54.0,193,0.2860305845981113
260.0,0.9623748145636274,2026-05-29,30,0.0821917808219178,call,15.25,270.1650085449219,59.0,505,0.2830484594090454
265.0,0.9808820225360048,2026-05-29,30,0.0821917808219178,call,11.75,270.1650085449219,64.0,2721,0.2724348269899233
270.0,0.9993892305083822,2026-05-29,30,0.0821917808219178,call,8.85,270.1650085449219,384.0,1414,0.2678326581047851
275.0,1.0178964384807598,2026-05-29,30,0.0821917808219178,call,6.449999999999999,270.1650085449219,378.0,1274,0.264190821694561
280.0,1.0364036464531372,2026-05-29,30,0.0821917808219178,call,4.525,270.1650085449219,320.0,2546,0.2606875684840766
285.0,1.0549108544255146,2026-05-29,30,0.0821917808219178,call,3.1,270.1650085449219,333.0,883,0.2594392744355384
290.0,1.0734180623978922,2026-05-29,30,0.0821917808219178,call,2.085,270.1650085449219,151.0,4882,0.2598881679140912
295.0,1.0919252703702695,2026-05-29,30,0.0821917808219178,call,1.395,270.1650085449219,106.0,391,0.2622383949088396
300.0,1.110432478342647,2026-05-29,30,0.0821917808219178,call,0.905,270.1650085449219,637.0,2127,0.2637859281023251
305.0,1.1289396863150245,2026-05-29,30,0.0821917808219178,call,0.59,270.1650085449219,305.0,423,0.2668579857423152
310.0,1.147446894287402,2026-05-29,30,0.0821917808219178,call,0.395,270.1650085449219,557.0,436,0.2719225960986521
315.0,1.1659541022597792,2026-05-29,30,0.0821917808219178,call,0.265,270.1650085449219,310.0,688,0.2771204082202312
320.0,1.1844613102321568,2026-05-29,30,0.0821917808219178,call,0.175,270.1650085449219,17.0,410,0.2815669161033927
325.0,1.2029685182045342,2026-05-29,30,0.0821917808219178,call,0.125,270.1650085449219,3.0,38,0.2891180824378812
330.0,1.2214757261769118,2026-05-29,30,0.0821917808219178,call,0.09,270.1650085449219,10.0,203,0.2964961900111895
335.0,1.2399829341492892,2026-05-29,30,0.0821917808219178,call,0.065,270.1650085449219,1.0,36,0.3035307914513402
340.0,1.2584901421216663,2026-05-29,30,0.0821917808219178,call,0.04,270.1650085449219,1.0,27,0.3047384827437581
345.0,1.276997350094044,2026-05-29,30,0.0821917808219178,call,0.06,270.1650085449219,13.0,3,0.3367862180492035
350.0,1.2955045580664215,2026-05-29,30,0.0821917808219178,call,0.0349999999999999,270.1650085449219,30.0,9,0.3341335683722543
190.0,0.7032739029503431,2026-05-29,30,0.0821917808219178,put,0.0849999999999999,270.1650085449219,6.0,43,0.5127466688555129
195.0,0.7217811109227206,2026-05-29,30,0.0821917808219178,put,0.07,270.1650085449219,1.0,17,0.4679359798236291
200.0,0.7402883188950979,2026-05-29,30,0.0821917808219178,put,0.13,270.1650085449219,3.0,554,0.4706374293480782
205.0,0.7587955268674754,2026-05-29,30,0.0821917808219178,put,0.13,270.1650085449219,1.0,109,0.4366476379731824
210.0,0.7773027348398529,2026-05-29,30,0.0821917808219178,put,0.215,270.1650085449219,360.0,120,0.4335516133399097
215.0,0.7958099428122304,2026-05-29,30,0.0821917808219178,put,0.265,270.1650085449219,128.0,105,0.4121201589238344
220.0,0.8143171507846078,2026-05-29,30,0.0821917808219178,put,0.36,270.1650085449219,1.0,290,0.3971178414085238
225.0,0.8328243587569852,2026-05-29,30,0.0821917808219178,put,0.48,270.1650085449219,167.0,279,0.3808742413086037
230.0,0.8513315667293627,2026-05-29,30,0.0821917808219178,put,0.64,270.1650085449219,43.0,407,0.3645911687263324
235.0,0.8698387747017401,2026-05-29,30,0.0821917808219178,put,0.845,270.1650085449219,300.0,532,0.347406174882724
240.0,0.8883459826741176,2026-05-29,30,0.0821917808219178,put,1.155,270.1650085449219,206.0,535,0.3330504220789883
245.0,0.906853190646495,2026-05-29,30,0.0821917808219178,put,1.615,270.1650085449219,92.0,746,0.3211809268889318
250.0,0.9253603986188724,2026-05-29,30,0.0821917808219178,put,2.25,270.1650085449219,115.0,762,0.3098274387884625
255.0,0.94386760659125,2026-05-29,30,0.0821917808219178,put,3.15,270.1650085449219,125.0,935,0.3004942138475905
260.0,0.9623748145636274,2026-05-29,30,0.0821917808219178,put,4.4,270.1650085449219,248.0,589,0.2933983541909925
265.0,0.9808820225360048,2026-05-29,30,0.0821917808219178,put,6.0,270.1650085449219,40.0,410,0.2858655665490657
270.0,0.9993892305083822,2026-05-29,30,0.0821917808219178,put,8.15,270.1650085449219,67.0,491,0.2828439161705688
275.0,1.0178964384807598,2026-05-29,30,0.0821917808219178,put,10.775,270.1650085449219,93.0,329,0.2807051297507263
280.0,1.0364036464531372,2026-05-29,30,0.0821917808219178,put,13.475,270.1650085449219,2.0,126,0.2658745767200751
285.0,1.0549108544255146,2026-05-29,30,0.0821917808219178,put,16.775,270.1650085449219,23.0,17,0.2551628653489208
290.0,1.0734180623978922,2026-05-29,30,0.0821917808219178,put,21.175,270.1650085449219,1.0,1,0.2748588637834545
310.0,1.147446894287402,2026-05-29,30,0.0821917808219178,put,40.0,270.1650085449219,1.0,15,0.3560364386822842
215.0,0.7958099428122304,2026-06-05,37,0.1013698630136986,call,56.35,270.1650085449219,5.0,6,0.3579872496248827
220.0,0.8143171507846078,2026-06-05,37,0.1013698630136986,call,51.525,270.1650085449219,2.0,21,0.3586026365202897
240.0,0.8883459826741176,2026-06-05,37,0.1013698630136986,call,32.6,270.1650085449219,5.0,32,0.3142679348038532
245.0,0.906853190646495,2026-06-05,37,0.1013698630136986,call,28.15,270.1650085449219,5.0,1,0.3049431488691533
250.0,0.9253603986188724,2026-06-05,37,0.1013698630136986,call,23.975,270.1650085449219,6.0,17,0.2999329380038286
255.0,0.94386760659125,2026-06-05,37,0.1013698630136986,call,19.725,270.1650085449219,26.0,21,0.2823419264375473
260.0,0.9623748145636274,2026-06-05,37,0.1013698630136986,call,15.925,270.1650085449219,50.0,14,0.2725931466245441
265.0,0.9808820225360048,2026-06-05,37,0.1013698630136986,call,12.825,270.1650085449219,38.0,61,0.2741711086620356
270.0,0.9993892305083822,2026-06-05,37,0.1013698630136986,call,10.025,270.1650085449219,106.0,171,0.2721344506668465
275.0,1.0178964384807598,2026-06-05,37,0.1013698630136986,call,7.65,270.1650085449219,97.0,234,0.2702527971015961
280.0,1.0364036464531372,2026-06-05,37,0.1013698630136986,call,5.25,270.1650085449219,30.0,66,0.2548761941868989
285.0,1.0549108544255146,2026-06-05,37,0.1013698630136986,call,3.775,270.1650085449219,62.0,129,0.2549712346405234
290.0,1.0734180623978922,2026-06-05,37,0.1013698630136986,call,2.8,270.1650085449219,89.0,113,0.2610140734974057
295.0,1.0919252703702695,2026-06-05,37,0.1013698630136986,call,1.81,270.1650085449219,49.0,95,0.2550786043329577
300.0,1.110432478342647,2026-06-05,37,0.1013698630136986,call,1.34,270.1650085449219,331.0,653,0.2628157494754459
305.0,1.1289396863150245,2026-06-05,37,0.1013698630136986,call,0.87,270.1650085449219,12.0,64,0.261483684871247
310.0,1.147446894287402,2026-06-05,37,0.1013698630136986,call,0.565,270.1650085449219,1.0,148,0.2617825328318421
325.0,1.2029685182045342,2026-06-05,37,0.1013698630136986,call,0.3,270.1650085449219,38.0,60,0.2963404315137675
335.0,1.2399829341492892,2026-06-05,37,0.1013698630136986,call,0.37,270.1650085449219,51.0,6,0.3484730322260316
340.0,1.2584901421216663,2026-06-05,37,0.1013698630136986,call,0.09,270.1650085449219,14.0,2,0.3005535578417379
345.0,1.276997350094044,2026-06-05,37,0.1013698630136986,call,0.055,270.1650085449219,9.0,38,0.2993281861440814
200.0,0.7402883188950979,2026-06-05,37,0.1013698630136986,put,0.19,270.1650085449219,2.0,5,0.4476794239971853
210.0,0.7773027348398529,2026-06-05,37,0.1013698630136986,put,0.3399999999999999,270.1650085449219,11.0,12,0.4211289697091597
215.0,0.7958099428122304,2026-06-05,37,0.1013698630136986,put,0.49,270.1650085449219,2.0,484,0.4139659096599669
220.0,0.8143171507846078,2026-06-05,37,0.1013698630136986,put,0.48,270.1650085449219,40.0,53,0.3781274404812684
225.0,0.8328243587569852,2026-06-05,37,0.1013698630136986,put,0.555,270.1650085449219,100.0,75,0.3542289795751772
230.0,0.8513315667293627,2026-06-05,37,0.1013698630136986,put,0.8049999999999999,270.1650085449219,20.0,126,0.3467283191596297
235.0,0.8698387747017401,2026-06-05,37,0.1013698630136986,put,1.19,270.1650085449219,48.0,116,0.3422622979525133
240.0,0.8883459826741176,2026-06-05,37,0.1013698630136986,put,1.52,270.1650085449219,16.0,128,0.3256671550957881
245.0,0.906853190646495,2026-06-05,37,0.1013698630136986,put,2.0,270.1650085449219,30.0,433,0.3118193078345224
250.0,0.9253603986188724,2026-06-05,37,0.1013698630136986,put,2.72,270.1650085449219,66.0,273,0.302031857125784
255.0,0.94386760659125,2026-06-05,37,0.1013698630136986,put,3.725,270.1650085449219,68.0,137,0.2946780466361792
260.0,0.9623748145636274,2026-06-05,37,0.1013698630136986,put,5.05,270.1650085449219,15.0,28,0.2884275411516288
265.0,0.9808820225360048,2026-06-05,37,0.1013698630136986,put,6.875,270.1650085449219,3.0,553,0.2870532430338893
270.0,0.9993892305083822,2026-06-05,37,0.1013698630136986,put,8.8,270.1650085449219,25.0,17,0.2770809686930434
275.0,1.0178964384807598,2026-06-05,37,0.1013698630136986,put,11.275,270.1650085449219,4.0,11,0.2714724910436395
280.0,1.0364036464531372,2026-06-05,37,0.1013698630136986,put,14.6,270.1650085449219,1.0,2,0.2791254768694614
195.0,0.7217811109227206,2026-06-18,50,0.136986301369863,call,76.625,270.1650085449219,1.0,2731,0.4346915856292941
200.0,0.7402883188950979,2026-06-18,50,0.136986301369863,call,71.525,270.1650085449219,32.0,6628,0.3675142622994837
205.0,0.7587955268674754,2026-06-18,50,0.136986301369863,call,66.725,270.1650085449219,25.0,3868,0.3853301370620936
210.0,0.7773027348398529,2026-06-18,50,0.136986301369863,call,61.95,270.1650085449219,6.0,5428,0.3887447977106995
215.0,0.7958099428122304,2026-06-18,50,0.136986301369863,call,57.125,270.1650085449219,20.0,4096,0.3767506989249257
220.0,0.8143171507846078,2026-06-18,50,0.136986301369863,call,52.35,270.1650085449219,1.0,6184,0.3657741968036367
225.0,0.8328243587569852,2026-06-18,50,0.136986301369863,call,47.3,270.1650085449219,9.0,5028,0.3268364008263896
230.0,0.8513315667293627,2026-06-18,50,0.136986301369863,call,42.625,270.1650085449219,13.0,9649,0.3195971170964665
235.0,0.8698387747017401,2026-06-18,50,0.136986301369863,call,38.1,270.1650085449219,4.0,6476,0.3154603756602911
240.0,0.8883459826741176,2026-06-18,50,0.136986301369863,call,33.6,270.1650085449219,122.0,6237,0.3054389767939888
245.0,0.906853190646495,2026-06-18,50,0.136986301369863,call,29.275,270.1650085449219,3.0,4011,0.2971639716934344
250.0,0.9253603986188724,2026-06-18,50,0.136986301369863,call,25.125,270.1650085449219,43.0,17744,0.2887629894418903
255.0,0.94386760659125,2026-06-18,50,0.136986301369863,call,21.225,270.1650085449219,43.0,7291,0.2814667065631524
260.0,0.9623748145636274,2026-06-18,50,0.136986301369863,call,17.525,270.1650085449219,395.0,21086,0.2724032700332783
265.0,0.9808820225360048,2026-06-18,50,0.136986301369863,call,14.325,270.1650085449219,489.0,11250,0.2688014837167286
270.0,0.9993892305083822,2026-06-18,50,0.136986301369863,call,11.425,270.1650085449219,2460.0,29563,0.2639016880944221
275.0,1.0178964384807598,2026-06-18,50,0.136986301369863,call,8.975000000000001,270.1650085449219,1701.0,22958,0.2611096365053988
280.0,1.0364036464531372,2026-06-18,50,0.136986301369863,call,6.875,270.1650085449219,1244.0,43877,0.2578070488719874
285.0,1.0549108544255146,2026-06-18,50,0.136986301369863,call,5.175,270.1650085449219,716.0,19437,0.2556254608328271
290.0,1.0734180623978922,2026-06-18,50,0.136986301369863,call,3.85,270.1650085449219,644.0,27093,0.2548554317929104
295.0,1.0919252703702695,2026-06-18,50,0.136986301369863,call,2.83,270.1650085449219,396.0,21377,0.2548712856971448
300.0,1.110432478342647,2026-06-18,50,0.136986301369863,call,2.065,270.1650085449219,2136.0,85796,0.2557312819382932
305.0,1.1289396863150245,2026-06-18,50,0.136986301369863,call,1.5,270.1650085449219,301.0,8022,0.257279707050105
310.0,1.147446894287402,2026-06-18,50,0.136986301369863,call,1.0950000000000002,270.1650085449219,283.0,35987,0.2598400193534939
315.0,1.1659541022597792,2026-06-18,50,0.136986301369863,call,0.78,270.1650085449219,172.0,4876,0.2613144822152599
320.0,1.1844613102321568,2026-06-18,50,0.136986301369863,call,0.565,270.1650085449219,184.0,10031,0.2641348696037433
325.0,1.2029685182045342,2026-06-18,50,0.136986301369863,call,0.41,270.1650085449219,28.0,2275,0.2671805453400516
330.0,1.2214757261769118,2026-06-18,50,0.136986301369863,call,0.3,270.1650085449219,127.0,5950,0.2706445263676513
335.0,1.2399829341492892,2026-06-18,50,0.136986301369863,call,0.22,270.1650085449219,117.0,1221,0.2741509454068872
340.0,1.2584901421216663,2026-06-18,50,0.136986301369863,call,0.165,270.1650085449219,20.0,7630,0.2784509667696151
345.0,1.276997350094044,2026-06-18,50,0.136986301369863,call,0.12,270.1650085449219,42.0,2542,0.2814266980356215
350.0,1.2955045580664215,2026-06-18,50,0.136986301369863,call,0.09,270.1650085449219,36.0,6324,0.2854124548018407
190.0,0.7032739029503431,2026-06-18,50,0.136986301369863,put,0.24,270.1650085449219,3.0,10608,0.4584884508682861
195.0,0.7217811109227206,2026-06-18,50,0.136986301369863,put,0.3,270.1650085449219,72.0,9465,0.4438775278101953
200.0,0.7402883188950979,2026-06-18,50,0.136986301369863,put,0.37,270.1650085449219,43.0,12773,0.4285236405628483
205.0,0.7587955268674754,2026-06-18,50,0.136986301369863,put,0.47,270.1650085449219,181.0,7589,0.4154427427962645
210.0,0.7773027348398529,2026-06-18,50,0.136986301369863,put,0.5800000000000001,270.1650085449219,52.0,12649,0.4004055546228769
215.0,0.7958099428122304,2026-06-18,50,0.136986301369863,put,0.725,270.1650085449219,443.0,7026,0.3864326175656004
220.0,0.8143171507846078,2026-06-18,50,0.136986301369863,put,0.92,270.1650085449219,179.0,15103,0.3738005417395813
225.0,0.8328243587569852,2026-06-18,50,0.136986301369863,put,1.15,270.1650085449219,172.0,9689,0.3600621358995055
230.0,0.8513315667293627,2026-06-18,50,0.136986301369863,put,1.455,270.1650085449219,249.0,17409,0.3474962187155465
235.0,0.8698387747017401,2026-06-18,50,0.136986301369863,put,1.85,270.1650085449219,135.0,11750,0.3356052055819856
240.0,0.8883459826741176,2026-06-18,50,0.136986301369863,put,2.355,270.1650085449219,2973.0,23804,0.3241343437855633
245.0,0.906853190646495,2026-06-18,50,0.136986301369863,put,3.01,270.1650085449219,302.0,12718,0.313542881375116
250.0,0.9253603986188724,2026-06-18,50,0.136986301369863,put,3.85,270.1650085449219,285.0,17954,0.3037066651222488
255.0,0.94386760659125,2026-06-18,50,0.136986301369863,put,4.925,270.1650085449219,316.0,12243,0.294871667321484
260.0,0.9623748145636274,2026-06-18,50,0.136986301369863,put,6.275,270.1650085449219,6674.0,18626,0.2868422099805033
265.0,0.9808820225360048,2026-06-18,50,0.136986301369863,put,8.025,270.1650085449219,258.0,6249,0.2817470193130069
270.0,0.9993892305083822,2026-06-18,50,0.136986301369863,put,10.1,270.1650085449219,646.0,5469,0.2765046455193364
275.0,1.0178964384807598,2026-06-18,50,0.136986301369863,put,12.675,270.1650085449219,63.0,4270,0.2750537858300648
280.0,1.0364036464531372,2026-06-18,50,0.136986301369863,put,15.675,270.1650085449219,78.0,2373,0.2755455732398722
285.0,1.0549108544255146,2026-06-18,50,0.136986301369863,put,19.05,270.1650085449219,14.0,865,0.2773923393028239
290.0,1.0734180623978922,2026-06-18,50,0.136986301369863,put,22.75,270.1650085449219,30.0,1490,0.2803460188095092
295.0,1.0919252703702695,2026-06-18,50,0.136986301369863,put,26.75,270.1650085449219,63.0,164,0.2851344428031066
300.0,1.110432478342647,2026-06-18,50,0.136986301369863,put,31.625,270.1650085449219,2.0,190,0.3139600146522276
305.0,1.1289396863150245,2026-06-18,50,0.136986301369863,put,35.825,270.1650085449219,2.0,0,0.3157792361478684
310.0,1.147446894287402,2026-06-18,50,0.136986301369863,put,40.225,270.1650085449219,2.0,2,0.3198045826817971
315.0,1.1659541022597792,2026-06-18,50,0.136986301369863,put,45.025000000000006,270.1650085449219,1.0,1,0.337717343574798
320.0,1.1844613102321568,2026-06-18,50,0.136986301369863,put,49.875,270.1650085449219,1.0,1,0.3563150158049594
325.0,1.2029685182045342,2026-06-18,50,0.136986301369863,put,55.025,270.1650085449219,1.0,1,0.3888722002126554
190.0,0.7032739029503431,2026-07-17,79,0.2164383561643835,call,82.3,270.1650085449219,33.0,848,0.3791423551263277
195.0,0.7217811109227206,2026-07-17,79,0.2164383561643835,call,77.42500000000001,270.1650085449219,1.0,1871,0.3684653868153704
200.0,0.7402883188950979,2026-07-17,79,0.2164383561643835,call,72.625,270.1650085449219,50.0,372,0.3651075403092295
205.0,0.7587955268674754,2026-07-17,79,0.2164383561643835,call,67.725,270.1650085449219,9.0,3270,0.34620647223355
210.0,0.7773027348398529,2026-07-17,79,0.2164383561643835,call,62.75,270.1650085449219,2.0,3088,0.3190036531019378
215.0,0.7958099428122304,2026-07-17,79,0.2164383561643835,call,58.05,270.1650085449219,2.0,951,0.3177216415681256
220.0,0.8143171507846078,2026-07-17,79,0.2164383561643835,call,53.35,270.1650085449219,3.0,2647,0.3106617227691267
225.0,0.8328243587569852,2026-07-17,79,0.2164383561643835,call,48.975,270.1650085449219,6.0,465,0.3173782003933761
230.0,0.8513315667293627,2026-07-17,79,0.2164383561643835,call,44.375,270.1650085449219,5.0,600,0.3059517072355842
235.0,0.8698387747017401,2026-07-17,79,0.2164383561643835,call,39.8,270.1650085449219,22.0,772,0.292593044323902
240.0,0.8883459826741176,2026-07-17,79,0.2164383561643835,call,35.525,270.1650085449219,14.0,1271,0.2868585624919511
245.0,0.906853190646495,2026-07-17,79,0.2164383561643835,call,31.4,270.1650085449219,6.0,1144,0.2809545914130222
250.0,0.9253603986188724,2026-07-17,79,0.2164383561643835,call,27.425,270.1650085449219,39.0,2463,0.2742828745154883
255.0,0.94386760659125,2026-07-17,79,0.2164383561643835,call,23.675,270.1650085449219,2.0,2002,0.2682325656208636
260.0,0.9623748145636274,2026-07-17,79,0.2164383561643835,call,20.175,270.1650085449219,172.0,19835,0.2626149447645365
265.0,0.9808820225360048,2026-07-17,79,0.2164383561643835,call,16.950000000000003,270.1650085449219,556.0,4093,0.2573426296090609
270.0,0.9993892305083822,2026-07-17,79,0.2164383561643835,call,14.075,270.1650085449219,536.0,5834,0.2534408537540321
275.0,1.0178964384807598,2026-07-17,79,0.2164383561643835,call,11.525,270.1650085449219,191.0,9545,0.2500240167948598
280.0,1.0364036464531372,2026-07-17,79,0.2164383561643835,call,9.325,270.1650085449219,997.0,41970,0.2474919114381435
285.0,1.0549108544255146,2026-07-17,79,0.2164383561643835,call,7.425,270.1650085449219,345.0,9127,0.2449529692050628
290.0,1.0734180623978922,2026-07-17,79,0.2164383561643835,call,5.875,270.1650085449219,87.0,11057,0.2438086616611417
295.0,1.0919252703702695,2026-07-17,79,0.2164383561643835,call,4.575,270.1650085449219,195.0,89491,0.2424507777029388
300.0,1.110432478342647,2026-07-17,79,0.2164383561643835,call,3.55,270.1650085449219,663.0,19398,0.2421896659023788
305.0,1.1289396863150245,2026-07-17,79,0.2164383561643835,call,2.715,270.1650085449219,98.0,8927,0.2417051061917945
310.0,1.147446894287402,2026-07-17,79,0.2164383561643835,call,2.08,270.1650085449219,84.0,12555,0.2422681314013617
315.0,1.1659541022597792,2026-07-17,79,0.2164383561643835,call,1.58,270.1650085449219,150.0,2565,0.2428473324532739
