strike,moneyness,expiry,days_to_expiry,time_to_expiry,option_type,mid_price,spot,volume,openInterest,implied_vol
320.0,1.1844613102321568,2026-07-17,79,0.2164383561643835,call,1.21,270.1650085449219,161.0,2783,0.2444036841960833
325.0,1.2029685182045342,2026-07-17,79,0.2164383561643835,call,0.925,270.1650085449219,11.0,1585,0.2461076202991826
330.0,1.2214757261769118,2026-07-17,79,0.2164383561643835,call,0.7,270.1650085449219,19.0,1826,0.2474759449255851
335.0,1.2399829341492892,2026-07-17,79,0.2164383561643835,call,0.53,270.1650085449219,24.0,878,0.2490506873953749
340.0,1.2584901421216663,2026-07-17,79,0.2164383561643835,call,0.405,270.1650085449219,24.0,2238,0.2511355216177925
345.0,1.276997350094044,2026-07-17,79,0.2164383561643835,call,0.31,270.1650085449219,10.0,2217,0.2533081309339522
350.0,1.2955045580664215,2026-07-17,79,0.2164383561643835,call,0.235,270.1650085449219,124.0,3940,0.2551079979326044
190.0,0.7032739029503431,2026-07-17,79,0.2164383561643835,put,0.47,270.1650085449219,10.0,1420,0.4088286271722571
195.0,0.7217811109227206,2026-07-17,79,0.2164383561643835,put,0.5800000000000001,270.1650085449219,2.0,2203,0.3977829377310087
200.0,0.7402883188950979,2026-07-17,79,0.2164383561643835,put,0.715,270.1650085449219,10.0,22399,0.3869544519833506
205.0,0.7587955268674754,2026-07-17,79,0.2164383561643835,put,0.865,270.1650085449219,25.0,5734,0.3749694818343923
210.0,0.7773027348398529,2026-07-17,79,0.2164383561643835,put,1.05,270.1650085449219,91.0,5275,0.3634230067003396
215.0,0.7958099428122304,2026-07-17,79,0.2164383561643835,put,1.28,270.1650085449219,11.0,5851,0.3524057043873752
220.0,0.8143171507846078,2026-07-17,79,0.2164383561643835,put,1.5750000000000002,270.1650085449219,26.0,4021,0.3424021751085271
225.0,0.8328243587569852,2026-07-17,79,0.2164383561643835,put,1.935,270.1650085449219,89.0,9119,0.3325522802358435
230.0,0.8513315667293627,2026-07-17,79,0.2164383561643835,put,2.37,270.1650085449219,67.0,7548,0.322710537248687
235.0,0.8698387747017401,2026-07-17,79,0.2164383561643835,put,2.9,270.1650085449219,254.0,5836,0.3130815421530651
240.0,0.8883459826741176,2026-07-17,79,0.2164383561643835,put,3.55,270.1650085449219,159.0,9426,0.3038564915957525
245.0,0.906853190646495,2026-07-17,79,0.2164383561643835,put,4.4,270.1650085449219,230.0,13152,0.2966355511109648
250.0,0.9253603986188724,2026-07-17,79,0.2164383561643835,put,5.4,270.1650085449219,283.0,14981,0.2889647992423909
255.0,0.94386760659125,2026-07-17,79,0.2164383561643835,put,6.625,270.1650085449219,216.0,16840,0.2821667544685898
260.0,0.9623748145636274,2026-07-17,79,0.2164383561643835,put,8.125,270.1650085449219,193.0,6179,0.2766055605899551
265.0,0.9808820225360048,2026-07-17,79,0.2164383561643835,put,9.925,270.1650085449219,84.0,2388,0.2721116948643802
270.0,0.9993892305083822,2026-07-17,79,0.2164383561643835,put,12.025,270.1650085449219,202.0,2961,0.2681952070467229
275.0,1.0178964384807598,2026-07-17,79,0.2164383561643835,put,14.525,270.1650085449219,58.0,2122,0.2665859763050459
280.0,1.0364036464531372,2026-07-17,79,0.2164383561643835,put,17.325,270.1650085449219,8.0,759,0.2652419978695433
285.0,1.0549108544255146,2026-07-17,79,0.2164383561643835,put,20.4,270.1650085449219,10.0,380,0.2638374979512733
290.0,1.0734180623978922,2026-07-17,79,0.2164383561643835,put,24.1,270.1650085449219,6.0,183,0.2703306874452357
295.0,1.0919252703702695,2026-07-17,79,0.2164383561643835,put,27.725,270.1650085449219,2.0,97,0.2704339225691915
300.0,1.110432478342647,2026-07-17,79,0.2164383561643835,put,32.175,270.1650085449219,1.0,285,0.2858891143107022
305.0,1.1289396863150245,2026-07-17,79,0.2164383561643835,put,36.0,270.1650085449219,5.0,101,0.2821750230375791
310.0,1.147446894287402,2026-07-17,79,0.2164383561643835,put,40.825,270.1650085449219,48.0,48,0.3022296655421759
320.0,1.1844613102321568,2026-07-17,79,0.2164383561643835,put,50.075,270.1650085449219,2.0,2,0.3260710343292035
330.0,1.2214757261769118,2026-07-17,79,0.2164383561643835,put,79.975,270.1650085449219,36.0,0,0.8426377868061199
350.0,1.2955045580664215,2026-07-17,79,0.2164383561643835,put,80.075,270.1650085449219,20.0,0,0.4492240502355596
190.0,0.7032739029503431,2026-08-21,114,0.3123287671232876,call,83.4,270.1650085449219,1.0,74,0.3568598239672182
195.0,0.7217811109227206,2026-08-21,114,0.3123287671232876,call,78.675,270.1650085449219,1.0,123,0.3543660560960258
200.0,0.7402883188950979,2026-08-21,114,0.3123287671232876,call,73.94999999999999,270.1650085449219,2.0,299,0.347887710071092
205.0,0.7587955268674754,2026-08-21,114,0.3123287671232876,call,69.1,270.1650085449219,3.0,202,0.3306430806659075
210.0,0.7773027348398529,2026-08-21,114,0.3123287671232876,call,64.45,270.1650085449219,2.0,548,0.3246316173971541
215.0,0.7958099428122304,2026-08-21,114,0.3123287671232876,call,59.925,270.1650085449219,4.0,289,0.3216570499466552
220.0,0.8143171507846078,2026-08-21,114,0.3123287671232876,call,55.225,270.1650085449219,2.0,210,0.3077579016287896
225.0,0.8328243587569852,2026-08-21,114,0.3123287671232876,call,50.8,270.1650085449219,1.0,415,0.3027935772730535
230.0,0.8513315667293627,2026-08-21,114,0.3123287671232876,call,46.525,270.1650085449219,12.0,755,0.2993299519771673
235.0,0.8698387747017401,2026-08-21,114,0.3123287671232876,call,42.175,270.1650085449219,16.0,127,0.2901477506230545
240.0,0.8883459826741176,2026-08-21,114,0.3123287671232876,call,38.25,270.1650085449219,4.0,2050,0.2891662006256899
245.0,0.906853190646495,2026-08-21,114,0.3123287671232876,call,34.325,270.1650085449219,42.0,952,0.2840506225127613
250.0,0.9253603986188724,2026-08-21,114,0.3123287671232876,call,30.575,270.1650085449219,150.0,3903,0.2791564784208264
255.0,0.94386760659125,2026-08-21,114,0.3123287671232876,call,27.025,270.1650085449219,16.0,1136,0.274598703269295
260.0,0.9623748145636274,2026-08-21,114,0.3123287671232876,call,23.700000000000003,270.1650085449219,225.0,4213,0.2704845116847773
265.0,0.9808820225360048,2026-08-21,114,0.3123287671232876,call,20.6,270.1650085449219,67.0,3666,0.2665076077823791
270.0,0.9993892305083822,2026-08-21,114,0.3123287671232876,call,17.7,270.1650085449219,225.0,4572,0.2620420000535426
275.0,1.0178964384807598,2026-08-21,114,0.3123287671232876,call,15.1,270.1650085449219,111.0,4610,0.2586266450210431
280.0,1.0364036464531372,2026-08-21,114,0.3123287671232876,call,12.8,270.1650085449219,187.0,6747,0.2561525072995723
285.0,1.0549108544255146,2026-08-21,114,0.3123287671232876,call,10.725,270.1650085449219,250.0,3221,0.2533895777686564
290.0,1.0734180623978922,2026-08-21,114,0.3123287671232876,call,8.925,270.1650085449219,343.0,5844,0.251285295662225
295.0,1.0919252703702695,2026-08-21,114,0.3123287671232876,call,7.375,270.1650085449219,37.0,3076,0.2496327192301007
300.0,1.110432478342647,2026-08-21,114,0.3123287671232876,call,6.075,270.1650085449219,441.0,9006,0.2487746085642785
305.0,1.1289396863150245,2026-08-21,114,0.3123287671232876,call,4.95,270.1650085449219,243.0,2051,0.2476441942721083
310.0,1.147446894287402,2026-08-21,114,0.3123287671232876,call,4.05,270.1650085449219,100.0,13572,0.2477467664139886
315.0,1.1659541022597792,2026-08-21,114,0.3123287671232876,call,3.3,270.1650085449219,150.0,1198,0.2480143699028883
320.0,1.1844613102321568,2026-08-21,114,0.3123287671232876,call,2.67,270.1650085449219,419.0,3346,0.2481614764698023
325.0,1.2029685182045342,2026-08-21,114,0.3123287671232876,call,2.16,270.1650085449219,324.0,1224,0.2486909211000678
330.0,1.2214757261769118,2026-08-21,114,0.3123287671232876,call,1.745,270.1650085449219,34.0,2077,0.249413811627602
335.0,1.2399829341492892,2026-08-21,114,0.3123287671232876,call,1.43,270.1650085449219,2.0,469,0.2512056178412395
340.0,1.2584901421216663,2026-08-21,114,0.3123287671232876,call,1.1549999999999998,270.1650085449219,115.0,1044,0.2522253957128154
345.0,1.276997350094044,2026-08-21,114,0.3123287671232876,call,0.94,270.1650085449219,98.0,374,0.2537592169285113
350.0,1.2955045580664215,2026-08-21,114,0.3123287671232876,call,0.765,270.1650085449219,20.0,1366,0.255326207988498
190.0,0.7032739029503431,2026-08-21,114,0.3123287671232876,put,1.02,270.1650085449219,212.0,746,0.3965592157278449
195.0,0.7217811109227206,2026-08-21,114,0.3123287671232876,put,1.21,270.1650085449219,78.0,1603,0.3865211370916179
200.0,0.7402883188950979,2026-08-21,114,0.3123287671232876,put,1.435,270.1650085449219,25.0,7985,0.3767532702611195
205.0,0.7587955268674754,2026-08-21,114,0.3123287671232876,put,1.705,270.1650085449219,6.0,694,0.3674431620869133
210.0,0.7773027348398529,2026-08-21,114,0.3123287671232876,put,2.02,270.1650085449219,86.0,5101,0.3581772797443148
215.0,0.7958099428122304,2026-08-21,114,0.3123287671232876,put,2.4000000000000004,270.1650085449219,35.0,2010,0.3494884622544778
220.0,0.8143171507846078,2026-08-21,114,0.3123287671232876,put,2.845,270.1650085449219,389.0,3429,0.3409117464133592
225.0,0.8328243587569852,2026-08-21,114,0.3123287671232876,put,3.4000000000000004,270.1650085449219,5.0,3481,0.3335724599933585
230.0,0.8513315667293627,2026-08-21,114,0.3123287671232876,put,4.0,270.1650085449219,45.0,6585,0.3249189012636754
235.0,0.8698387747017401,2026-08-21,114,0.3123287671232876,put,4.75,270.1650085449219,178.0,5972,0.3177629777470026
240.0,0.8883459826741176,2026-08-21,114,0.3123287671232876,put,5.625,270.1650085449219,427.0,6483,0.3108077539387959
245.0,0.906853190646495,2026-08-21,114,0.3123287671232876,put,6.65,270.1650085449219,351.0,3349,0.3042447409280175
250.0,0.9253603986188724,2026-08-21,114,0.3123287671232876,put,7.825,270.1650085449219,241.0,4225,0.2976885806437278
255.0,0.94386760659125,2026-08-21,114,0.3123287671232876,put,9.25,270.1650085449219,177.0,3224,0.292751985904281
260.0,0.9623748145636274,2026-08-21,114,0.3123287671232876,put,10.875,270.1650085449219,59.0,4872,0.2880050447779544
265.0,0.9808820225360048,2026-08-21,114,0.3123287671232876,put,12.75,270.1650085449219,178.0,999,0.2840753745962469
270.0,0.9993892305083822,2026-08-21,114,0.3123287671232876,put,14.85,270.1650085449219,77.0,2810,0.2802960681496954
275.0,1.0178964384807598,2026-08-21,114,0.3123287671232876,put,17.25,270.1650085449219,205.0,574,0.2777935568755279
280.0,1.0364036464531372,2026-08-21,114,0.3123287671232876,put,19.950000000000003,270.1650085449219,2.0,938,0.2765057189010044
285.0,1.0549108544255146,2026-08-21,114,0.3123287671232876,put,22.9,270.1650085449219,11.0,267,0.2756751054474871
290.0,1.0734180623978922,2026-08-21,114,0.3123287671232876,put,26.075000000000003,270.1650085449219,2.0,197,0.2750396137653902
295.0,1.0919252703702695,2026-08-21,114,0.3123287671232876,put,29.85,270.1650085449219,3.0,55,0.2815563743572719
300.0,1.110432478342647,2026-08-21,114,0.3123287671232876,put,33.475,270.1650085449219,9.0,10189,0.2823906831091146
305.0,1.1289396863150245,2026-08-21,114,0.3123287671232876,put,37.625,270.1650085449219,11.0,15,0.2903695724276146
325.0,1.2029685182045342,2026-08-21,114,0.3123287671232876,put,59.650000000000006,270.1650085449219,2.0,0,0.4193947171283662
340.0,1.2584901421216663,2026-08-21,114,0.3123287671232876,put,91.175,270.1650085449219,8.0,0,0.7843818208606138
190.0,0.7032739029503431,2026-09-18,142,0.3890410958904109,call,84.1,270.1650085449219,1.0,373,0.3274861121970368
195.0,0.7217811109227206,2026-09-18,142,0.3890410958904109,call,79.6,270.1650085449219,22.0,1032,0.3390430044715393
200.0,0.7402883188950979,2026-09-18,142,0.3890410958904109,call,74.7,270.1650085449219,3.0,1613,0.3190472310286525
205.0,0.7587955268674754,2026-09-18,142,0.3890410958904109,call,70.125,270.1650085449219,20.0,1539,0.3173699494296851
210.0,0.7773027348398529,2026-09-18,142,0.3890410958904109,call,65.57499999999999,270.1650085449219,1.0,2552,0.3132525911705722
215.0,0.7958099428122304,2026-09-18,142,0.3890410958904109,call,61.175,270.1650085449219,4.0,709,0.312010478879868
220.0,0.8143171507846078,2026-09-18,142,0.3890410958904109,call,56.75,270.1650085449219,13.0,1426,0.3064194909657713
225.0,0.8328243587569852,2026-09-18,142,0.3890410958904109,call,52.375,270.1650085449219,3.0,811,0.2998111037061826
230.0,0.8513315667293627,2026-09-18,142,0.3890410958904109,call,48.225,270.1650085449219,2.0,2107,0.2967923151874425
235.0,0.8698387747017401,2026-09-18,142,0.3890410958904109,call,44.125,270.1650085449219,31.0,2023,0.2919102845240741
240.0,0.8883459826741176,2026-09-18,142,0.3890410958904109,call,40.125,270.1650085449219,23.0,3738,0.2864668432500024
245.0,0.906853190646495,2026-09-18,142,0.3890410958904109,call,36.325,270.1650085449219,52.0,1326,0.2823043592863177
250.0,0.9253603986188724,2026-09-18,142,0.3890410958904109,call,32.65,270.1650085449219,2.0,4584,0.2775373636507617
255.0,0.94386760659125,2026-09-18,142,0.3890410958904109,call,29.15,270.1650085449219,21.0,4027,0.2729195298227209
260.0,0.9623748145636274,2026-09-18,142,0.3890410958904109,call,25.875,270.1650085449219,211.0,5950,0.2690348387735028
265.0,0.9808820225360048,2026-09-18,142,0.3890410958904109,call,22.775,270.1650085449219,109.0,5904,0.2648362738865243
270.0,0.9993892305083822,2026-09-18,142,0.3890410958904109,call,19.925,270.1650085449219,451.0,8393,0.261350792011644
275.0,1.0178964384807598,2026-09-18,142,0.3890410958904109,call,17.275,270.1650085449219,253.0,5577,0.2576810715269866
280.0,1.0364036464531372,2026-09-18,142,0.3890410958904109,call,14.875,270.1650085449219,364.0,9835,0.2545119386075936
285.0,1.0549108544255146,2026-09-18,142,0.3890410958904109,call,12.775,270.1650085449219,43.0,6675,0.2525781980405119
290.0,1.0734180623978922,2026-09-18,142,0.3890410958904109,call,10.875,270.1650085449219,59.0,8290,0.2504540961971228
295.0,1.0919252703702695,2026-09-18,142,0.3890410958904109,call,9.175,270.1650085449219,67.0,4373,0.2482330090142285
300.0,1.110432478342647,2026-09-18,142,0.3890410958904109,call,7.725,270.1650085449219,539.0,21354,0.2468876983653518
305.0,1.1289396863150245,2026-09-18,142,0.3890410958904109,call,6.475,270.1650085449219,67.0,4684,0.2458804960593674
310.0,1.147446894287402,2026-09-18,142,0.3890410958904109,call,5.4,270.1650085449219,138.0,9527,0.2450634781883759
315.0,1.1659541022597792,2026-09-18,142,0.3890410958904109,call,4.5,270.1650085449219,131.0,1812,0.2447826439511577
320.0,1.1844613102321568,2026-09-18,142,0.3890410958904109,call,3.75,270.1650085449219,177.0,2934,0.244955645999188
325.0,1.2029685182045342,2026-09-18,142,0.3890410958904109,call,3.1,270.1650085449219,217.0,1260,0.2448349876947324
330.0,1.2214757261769118,2026-09-18,142,0.3890410958904109,call,2.565,270.1650085449219,86.0,4546,0.2451190754082843
335.0,1.2399829341492892,2026-09-18,142,0.3890410958904109,call,2.13,270.1650085449219,305.0,1110,0.245883393951785
340.0,1.2584901421216663,2026-09-18,142,0.3890410958904109,call,1.76,270.1650085449219,10.0,1749,0.2464895085160343
345.0,1.276997350094044,2026-09-18,142,0.3890410958904109,call,1.46,270.1650085449219,49.0,1187,0.2474669234665683
350.0,1.2955045580664215,2026-09-18,142,0.3890410958904109,call,1.21,270.1650085449219,242.0,4699,0.2484736721254032
190.0,0.7032739029503431,2026-09-18,142,0.3890410958904109,put,1.44,270.1650085449219,9.0,3216,0.3850909383072719
195.0,0.7217811109227206,2026-09-18,142,0.3890410958904109,put,1.685,270.1650085449219,2.0,6624,0.3759927780954459
200.0,0.7402883188950979,2026-09-18,142,0.3890410958904109,put,1.975,270.1650085449219,19.0,11462,0.3673569150562874
205.0,0.7587955268674754,2026-09-18,142,0.3890410958904109,put,2.31,270.1650085449219,1.0,8210,0.3588464973061777
210.0,0.7773027348398529,2026-09-18,142,0.3890410958904109,put,2.7,270.1650085449219,343.0,7519,0.3505905797125144
215.0,0.7958099428122304,2026-09-18,142,0.3890410958904109,put,3.1500000000000004,270.1650085449219,161.0,6026,0.3424737562132376
220.0,0.8143171507846078,2026-09-18,142,0.3890410958904109,put,3.7,270.1650085449219,168.0,8694,0.335429107619147
225.0,0.8328243587569852,2026-09-18,142,0.3890410958904109,put,4.3,270.1650085449219,2.0,8225,0.3276048484201374
230.0,0.8513315667293627,2026-09-18,142,0.3890410958904109,put,5.025,270.1650085449219,84.0,7112,0.3208112398487529
235.0,0.8698387747017401,2026-09-18,142,0.3890410958904109,put,5.85,270.1650085449219,89.0,6561,0.3140139979565559
240.0,0.8883459826741176,2026-09-18,142,0.3890410958904109,put,6.825,270.1650085449219,826.0,11122,0.3080202896044328
245.0,0.906853190646495,2026-09-18,142,0.3890410958904109,put,7.95,270.1650085449219,22.0,4232,0.3024406252371299
250.0,0.9253603986188724,2026-09-18,142,0.3890410958904109,put,9.2,270.1650085449219,105.0,8032,0.2965413781038598
255.0,0.94386760659125,2026-09-18,142,0.3890410958904109,put,10.675,270.1650085449219,188.0,5982,0.2918704097040658
260.0,0.9623748145636274,2026-09-18,142,0.3890410958904109,put,12.325,270.1650085449219,161.0,5390,0.2872634241194458
265.0,0.9808820225360048,2026-09-18,142,0.3890410958904109,put,14.25,270.1650085449219,36.0,5043,0.2841182991788374
270.0,0.9993892305083822,2026-09-18,142,0.3890410958904109,put,16.35,270.1650085449219,156.0,4935,0.2806793479680349
275.0,1.0178964384807598,2026-09-18,142,0.3890410958904109,put,18.7,270.1650085449219,11.0,988,0.2780169487704058
280.0,1.0364036464531372,2026-09-18,142,0.3890410958904109,put,21.35,270.1650085449219,7.0,1116,0.2768224358988203
285.0,1.0549108544255146,2026-09-18,142,0.3890410958904109,put,24.25,270.1650085449219,1.0,568,0.2763894313541607
290.0,1.0734180623978922,2026-09-18,142,0.3890410958904109,put,27.225,270.1650085449219,1.0,1630,0.2741775935416769
295.0,1.0919252703702695,2026-09-18,142,0.3890410958904109,put,30.725,270.1650085449219,10.0,160,0.2772329053234603
300.0,1.110432478342647,2026-09-18,142,0.3890410958904109,put,34.425,270.1650085449219,2.0,697,0.2809651357591375
305.0,1.1289396863150245,2026-09-18,142,0.3890410958904109,put,38.225,270.1650085449219,6.0,50,0.2840265426010496
310.0,1.147446894287402,2026-09-18,142,0.3890410958904109,put,42.325,270.1650085449219,3.0,100,0.290101003438024
315.0,1.1659541022597792,2026-09-18,142,0.3890410958904109,put,46.7,270.1650085449219,10.0,41,0.299380566786954
320.0,1.1844613102321568,2026-09-18,142,0.3890410958904109,put,51.3,270.1650085449219,5.0,0,0.3115394392726036
325.0,1.2029685182045342,2026-09-18,142,0.3890410958904109,put,55.875,270.1650085449219,10.0,0,0.3222163710499781
330.0,1.2214757261769118,2026-09-18,142,0.3890410958904109,put,60.625,270.1650085449219,8.0,4,0.3354349952261652
350.0,1.2955045580664215,2026-09-18,142,0.3890410958904109,put,79.9,270.1650085449219,1.0,1,0.3878202723106925
190.0,0.7032739029503431,2026-10-16,170,0.4657534246575342,call,85.32499999999999,270.1650085449219,1.0,48,0.3421936636759157
195.0,0.7217811109227206,2026-10-16,170,0.4657534246575342,call,80.65,270.1650085449219,2.0,19,0.3342818259696925
200.0,0.7402883188950979,2026-10-16,170,0.4657534246575342,call,76.025,270.1650085449219,134.0,250,0.3271078640020711
205.0,0.7587955268674754,2026-10-16,170,0.4657534246575342,call,71.375,270.1650085449219,252.0,814,0.3172061144953325
210.0,0.7773027348398529,2026-10-16,170,0.4657534246575342,call,66.925,270.1650085449219,27.0,464,0.3133395192597484
215.0,0.7958099428122304,2026-10-16,170,0.4657534246575342,call,62.525,270.1650085449219,1.0,449,0.3085892388405079
220.0,0.8143171507846078,2026-10-16,170,0.4657534246575342,call,58.25,270.1650085449219,3.0,751,0.30507153981525
225.0,0.8328243587569852,2026-10-16,170,0.4657534246575342,call,54.1,270.1650085449219,1.0,155,0.3021676783680517
230.0,0.8513315667293627,2026-10-16,170,0.4657534246575342,call,49.925,270.1650085449219,3.0,107,0.296121750988532
235.0,0.8698387747017401,2026-10-16,170,0.4657534246575342,call,45.925,270.1650085449219,26.0,162,0.2916329195959531
240.0,0.8883459826741176,2026-10-16,170,0.4657534246575342,call,42.0,270.1650085449219,1.0,202,0.2862482997255883
245.0,0.906853190646495,2026-10-16,170,0.4657534246575342,call,38.325,270.1650085449219,1.0,184,0.2830426901478759
250.0,0.9253603986188724,2026-10-16,170,0.4657534246575342,call,34.75,270.1650085449219,2.0,354,0.2789573382609716
255.0,0.94386760659125,2026-10-16,170,0.4657534246575342,call,31.15,270.1650085449219,12.0,424,0.2720538716100083
260.0,0.9623748145636274,2026-10-16,170,0.4657534246575342,call,27.975,270.1650085449219,5.0,1134,0.2692463191039147
265.0,0.9808820225360048,2026-10-16,170,0.4657534246575342,call,24.9,270.1650085449219,15.0,923,0.2652584703542574
270.0,0.9993892305083822,2026-10-16,170,0.4657534246575342,call,22.025,270.1650085449219,628.0,1380,0.2614974554148669
275.0,1.0178964384807598,2026-10-16,170,0.4657534246575342,call,19.4,270.1650085449219,45.0,900,0.2585472092842037
280.0,1.0364036464531372,2026-10-16,170,0.4657534246575342,call,16.975,270.1650085449219,263.0,1050,0.2556530875645924
285.0,1.0549108544255146,2026-10-16,170,0.4657534246575342,call,14.775,270.1650085449219,38.0,1083,0.2531453134162718
290.0,1.0734180623978922,2026-10-16,170,0.4657534246575342,call,12.775,270.1650085449219,34.0,1355,0.250710907843444
295.0,1.0919252703702695,2026-10-16,170,0.4657534246575342,call,11.0,270.1650085449219,21.0,743,0.2487672732184414
300.0,1.110432478342647,2026-10-16,170,0.4657534246575342,call,9.425,270.1650085449219,64.0,6777,0.247085899898606
305.0,1.1289396863150245,2026-10-16,170,0.4657534246575342,call,8.025,270.1650085449219,16.0,1447,0.2454445675925952
310.0,1.147446894287402,2026-10-16,170,0.4657534246575342,call,6.85,270.1650085449219,13.0,967,0.2448340333774309
315.0,1.1659541022597792,2026-10-16,170,0.4657534246575342,call,5.825,270.1650085449219,103.0,1285,0.2443392372707484
320.0,1.1844613102321568,2026-10-16,170,0.4657534246575342,call,4.925,270.1650085449219,55.0,1023,0.2437446942994214
325.0,1.2029685182045342,2026-10-16,170,0.4657534246575342,call,4.175,270.1650085449219,126.0,1091,0.2437846013141936
330.0,1.2214757261769118,2026-10-16,170,0.4657534246575342,call,3.55,270.1650085449219,9.0,507,0.2443391497279678
335.0,1.2399829341492892,2026-10-16,170,0.4657534246575342,call,3.01,270.1650085449219,1.0,264,0.2448577524096943
340.0,1.2584901421216663,2026-10-16,170,0.4657534246575342,call,2.54,270.1650085449219,40.0,213,0.2452055968880951
345.0,1.276997350094044,2026-10-16,170,0.4657534246575342,call,2.13,270.1650085449219,40.0,66,0.2453124665307414
350.0,1.2955045580664215,2026-10-16,170,0.4657534246575342,call,1.795,270.1650085449219,2.0,792,0.2458813441788631
190.0,0.7032739029503431,2026-10-16,170,0.4657534246575342,put,1.86,270.1650085449219,176.0,1319,0.3758970550055127
195.0,0.7217811109227206,2026-10-16,170,0.4657534246575342,put,2.175,270.1650085449219,2.0,255,0.3683950050688475
200.0,0.7402883188950979,2026-10-16,170,0.4657534246575342,put,2.5,270.1650085449219,19.0,796,0.3596424305707151
205.0,0.7587955268674754,2026-10-16,170,0.4657534246575342,put,2.91,270.1650085449219,2.0,1798,0.3524082879217041
210.0,0.7773027348398529,2026-10-16,170,0.4657534246575342,put,3.375,270.1650085449219,1.0,2476,0.3451839545010634
215.0,0.7958099428122304,2026-10-16,170,0.4657534246575342,put,3.9,270.1650085449219,7.0,3015,0.3379386054777686
220.0,0.8143171507846078,2026-10-16,170,0.4657534246575342,put,4.525,270.1650085449219,12.0,2599,0.3315235601216516
225.0,0.8328243587569852,2026-10-16,170,0.4657534246575342,put,5.225,270.1650085449219,45.0,1304,0.3249821532630855
230.0,0.8513315667293627,2026-10-16,170,0.4657534246575342,put,6.025,270.1650085449219,295.0,4135,0.3187059864971348
235.0,0.8698387747017401,2026-10-16,170,0.4657534246575342,put,6.925,270.1650085449219,118.0,4852,0.3124677685813866
240.0,0.8883459826741176,2026-10-16,170,0.4657534246575342,put,7.975,270.1650085449219,109.0,4886,0.3070089379497159
245.0,0.906853190646495,2026-10-16,170,0.4657534246575342,put,9.175,270.1650085449219,15.0,2078,0.3020195312471417
250.0,0.9253603986188724,2026-10-16,170,0.4657534246575342,put,10.525,270.1650085449219,93.0,834,0.297267383834523
255.0,0.94386760659125,2026-10-16,170,0.4657534246575342,put,12.0,270.1650085449219,131.0,1577,0.2921951453817
260.0,0.9623748145636274,2026-10-16,170,0.4657534246575342,put,13.725,270.1650085449219,6.0,691,0.2885579006515091
265.0,0.9808820225360048,2026-10-16,170,0.4657534246575342,put,15.625,270.1650085449219,254.0,952,0.2850236016421701
